model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at microgravity in the texus 38 sounding rocket results and conclusions first international symposium on microgravity research and applications on physical sciences and biotechnology 2000,"Sánchez-Tarifa, C., and B. Lázaro. ""Experiments Conducted on Combustion at Microgravity in the TEXUS",5,5,1.0,,,0.0001691247279019592
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"Sánchez-Tarifa, C., and G. López Juste. 'A Study of the Combustion Problems of Solid Materials at Co",10,10,1.0,,,0.0014760100826528345
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at microgravity in very small velocity flows second european symposium on utilisation of the international space station nov 1998,"Sánchez-Tarifa, C., and M. Rodríguez. ""Combustion and Flammability Characteristics of Solids at Micr",13,13,1.0,,,0.001489257491755598
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",87,87,0.9425287356321839,0.7,0.974727080063421,0.054627738418132135
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in microgravity journal of the japanese society for microgravity application vol 24 no 3 2007 pp 225 230,"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravi",113,113,0.9646017699115044,0.9518348623853211,0.9981440988509003,0.046124461878546394
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",76,76,1.0,,,0.22175885275794957
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",300,300,0.4866666666666667,0.5100293542074364,0.5053611382899974,0.29305570824629146
xgb_all_class_paper_weighted,xgboost,all,lopo,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. “Interactions between Flames on Parallel Solid Surfaces.” NASA 0 Combustion Workshop",9,9,1.0,,,0.00605215605060473
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",88,88,0.6590909090909091,0.7646551724137931,0.7895532020576802,0.2641523514429943
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s10694-019-00862-4,"Kobayashi, Yoshinari, et al. ""Opposed flame spread over polyethylene under variable flow velocity an",28,28,0.32142857142857145,0.891812865497076,0.8532407407407407,0.17546660584999324
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s10694-019-00878-w,"Vetturini, Anthony, Wohan Cui, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Flame Spread Over Ultra",8,8,1.0,,,0.03004863713709849
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s10694-019-00880-2,"Takahashi, Shuhei, et al. ""Relationship Between Blow-Off Behavior and Limiting Oxygen Concentration ",307,307,0.42996742671009774,0.6524891774891775,0.5534531587440576,0.34275399786794186
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s10694-019-00896-8,"Wu, Chuanjia, Shuangfeng Wang, Feng Zhu, Xinyan Huang, and Yongli Yin. ""Opposed Flame Spread over Cy",67,67,0.9701492537313433,0.8923076923076922,0.9966264478455074,0.04182637525292251
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s10694-019-00935-4,"Konno, Yusuke, et al. ""Opposed-Flow Flame Spread and Extinction in Electric Wires: The Effects of Gr",72,72,0.6388888888888888,0.6826923076923077,0.8123986104203083,0.3330382154643956
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s12217-015-9419-z,"Wang, Shuangfeng, Jun Hu, Yuan Xiao, Tan Ren, and Feng Zhu. ""Opposed-flow Flame Spread Over Solid Fu",7,7,1.0,,,0.0032377539295035873
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s12217-018-9655-0,"Zhu, Feng, Shuangfeng Wang, and Zhanbin Lu. ""A Comparative Study of Near-Limit Flame Spread Over a T",78,78,0.782051282051282,0.937801350048216,0.9813371240753785,0.09545048280917731
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s12217-022-09945-4,"Zhu, Feng, Xinyan Huang, and Shuangfeng Wang. ""Flame Spread over Polyethylene Film: Effects of Gravi",11,11,1.0,,,0.019342582301704037
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s12217-024-10106-y,"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polyme",12,12,1.0,,,0.00024264322003049918
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1007/s12217-024-10147-3,"Kumar, Vipin, Prema Prescilla T., Amit Kumar, Akash Gupta, and Payal Sharma. ""An Experimental Study ",34,34,1.0,,,3.0438229033206076e-06
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.actaastro.2017.10.019,"Bolodyan, Ivan A., et al. “Analysis of Statistical Data about Design of Fire-Safe Materials in Oxyge",24,24,1.0,,,6.0652638291802674e-05
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.actaastro.2019.01.044,"Bolodyan, Ivan Ardashevich, et al. “Research of Combustion Process of Construction Polymeric Materia",35,35,0.7428571428571429,0.6282051282051282,0.8540576968867254,0.2145933913713707
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.actaastro.2020.05.043,"Melikhov, A. S., I. A. Bolodyan, and L. T. Tanklevskiy. “Fire Safety Provision in Inhabited Pressuri",67,67,1.0,,,0.2914714456482438
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2008.05.023,"Kleinhenz, Julie, et al. ""Pressure modeling of upward flame spread and burning rates over solids in ",32,32,1.0,,,0.41902929953613754
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2009.01.015,"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions.""",57,57,0.6842105263157895,0.6381766381766382,0.8102708476764772,0.2588480962970288
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. “Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",51,51,0.9803921568627451,0.38,0.9823761497638683,0.43333726390749616
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,18,18,0.8333333333333334,0.4,0.7918415952239481,0.29953529532139533
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. “Flame Spread: Effects of 0 and Scale.” Combustion and Flame, vol. 212, 202",22,22,1.0,,,0.1101786773343925
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",16,16,0.5,1.0,1.0,0.09930498174495174
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",91,91,1.0,,,0.0012640643351383401
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",9,9,1.0,,,0.0023079839797194917
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",6,6,1.0,,,7.987876366755131e-05
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",5,5,0.6,0.6666666666666666,0.7555555555555555,0.37684227109187207
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",3,3,1.0,,,0.00011023612910439813
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",103,103,0.5339805825242718,0.2486742424242424,0.40045756128686477,0.35768078551621646
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. “The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",8,8,1.0,,,0.001650580131419055
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",22,22,0.6818181818181818,0.9285714285714286,0.9743434343434343,0.24138229119178786
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",398,398,0.6859296482412061,0.587956043956044,0.7325226722269681,0.24447874971765562
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. “Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",35,35,0.5428571428571428,0.5838815789473685,0.6327474597985434,0.2512722357541871
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",283,283,0.6254416961130742,0.5957254024091249,0.6974733580440983,0.26974342415411257
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2014.07.017,Takahashi et al. “Simplified Model for Predicting Difference between Flammability Limits of a Thin M,137,137,0.8102189781021898,0.7957380457380457,0.9137296643581058,0.23578608915146188
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",20,20,1.0,,,0.0001002134426361323
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",16,16,0.625,0.9000000000000001,0.9429292929292928,0.20729126465868175
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",30,30,1.0,,,0.2964291637540815
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",83,83,0.9397590361445783,0.9243589743589743,0.9946549710096473,0.06471323128288962
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",25,25,0.8,0.9199999999999999,0.979596956406167,0.1020352944715609
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",245,245,0.6693877551020408,0.8564438422162,0.912366928261807,0.22238497702781101
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",13,13,0.6153846153846154,0.8875,0.9202741702741704,0.17796011452779942
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",13,13,1.0,,,0.008265954552131168
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",25,25,0.52,0.6282051282051282,0.5775941557318075,0.40052254158662737
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",13,13,0.7692307692307693,0.9666666666666668,0.9909090909090909,0.08758148853872817
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",35,35,1.0,,,0.00039522982351454874
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",30,30,1.0,,,3.1273575670927774e-05
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",60,60,1.0,,,0.0005951950430719203
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. “Experimental Observations of Spot Radiative Ignition and Subsequent Three-",32,32,0.90625,0.7701149425287357,0.974182940997034,0.18664588759516776
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",18,18,0.3888888888888889,0.8636363636363636,0.7976190476190476,0.5858623173538972
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",39,39,1.0,,,0.0909738706097625
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,8,8,1.0,,,0.0016670859055341047
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0082-0784(00)80715-8,"Fujita, Osamu, Masao Kikuchi, Kenichi Ito, and Katsuhiro Nishizawa. ""Effective mechanisms to determi",33,33,1.0,,,0.001474018920984835
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0082-0784(06)80816-7,"Sacksteder, Kurt R., and James S. T’ien. “Buoyant Downward Diffusion Flame Spread and Extinction in ",69,69,0.9130434782608695,0.8558201058201058,0.9826928236419581,0.08359099333077684
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0082-0784(98)80017-6,"Kikuchi, Masao, et al. ""Experimental Study on Flame Spread Over Wire Insulation in Microgravity."" Tw",29,29,1.0,,,0.00048386268001647574
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s0082-0784(98)80102-1,"Kikuchi, Masao, et al. ""Experimental Study on Flame Spread Over Wire Insulation in Microgravity."" Tw",1,1,1.0,,,1.7109266003956236e-06
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s1540-7489(02)80211-3,"Feier, Ioan I., et al. 'Upward flame spread over thin solids in partial gravity.' Proceedings of the",39,39,0.41025641025641024,0.7092391304347826,0.7414675337769712,0.5617151722136816
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s1540-7489(02)80310-8,"Fujita, Osamu, Katsuhiro Nishizawa, and Kenichi Ito. ""Effect of low external flow on flame spread ov",21,21,1.0,,,0.00028268134641979125
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s1540-7489(02)80314-5,"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation lo",81,81,0.8518518518518519,0.8333333333333333,0.9673973119678473,0.11688751834712727
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1016/s1540-7489(02)80315-7,"Son, Youngjin, and Paul D. Ronney. ""Radiation-Driven Flame Spread over Thermally Thick Fuels in Quie",40,40,1.0,,,0.0004515432170816069
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1038/s41598-017-18398-4,"Link, Shmuel, Xinyan Huang, Carlos Fernandez-Pello, Sandra Olson, and Paul Ferkul. ""The Effect of Gr",85,85,0.8352941176470589,0.8390342052313884,0.9687353779976846,0.11919517162702117
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1080/00102200490276773,"Olson, Sandra L., et al. “Sounding Rocket 0 Experiments Elucidating Diffusive and Radiative Transpor",55,55,0.9818181818181818,1.0,0.9999999999999999,0.012126236556646446
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1080/00102209108951711,"Olson, S. L., et al. “Mechanisms of 0 Flame Spread over a Thin Solid Fuel: Oxygen and Opposed Flow E",47,47,0.9361702127659575,1.0,1.0,0.02044637965991072
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.1080/01457632.2025.2529751,"Basavanahalli Vrushabhendra, Manu, Kambam Naresh, Amit Kumar, Akash Gupta, and Payal Sharma. ""Role o",8,8,1.0,,,2.990849900941228e-05
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.15011/jasma.35.350104,Mizutani et al. (2018) Limiting Oxygen Concentration Trend of ETFE-Insulated Wires under 0,10,10,1.0,,,0.0193214386390288
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.2322/tastj.16.28,"Takahashi, Shuhei, and Keisuke Maruta. ""Prediction of Limiting Oxygen Concentration of Thin Material",40,40,0.5,0.6062500000000001,0.680483163756419,0.3878504654294847
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.2514/6.2012-3492,"Olson, S. L., and P. V. Ferkul. “Evaluating Material Flammability in 0 and Martian Gravity Compared ",26,26,0.5,0.5621301775147929,0.5928259397716411,0.4122814813792417
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.32865/2346/102744,"Thomsen, Maria, et al. ""Extinction of Opposed Flame Spread and Regression Burning of Thick Solid Fue",5,5,1.0,,,0.004349018147038919
xgb_all_class_paper_weighted,xgboost,all,lopo,doi::10.5802/crmeca.149,"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wir",20,20,1.0,,,0.010148321692770601
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,"Andracchio, Charles R., and John C. Aydelott. “Comparison of Flame Spreading over Thin Flat Surfaces",30,10,1.0,,,0.9999999999998127
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Norm",54,18,1.0,,,0.999999999999813
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surface",222,74,0.9459459459459459,0.45,0.9412162162162162,0.8918918918917267
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",39,13,0.7692307692307693,0.5,0.7692307692307693,0.7692307692306252
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. “Combustion Experiments on the Mir Space Station.” 37th Aerospace Sciences M",12,4,1.0,,,0.999999999999813
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::friedman robert brian jackson and sandra olson testing and selection of fire resistant materials for spacecraft use nasa technical memorandum 2000 209773 mar 2000 nasa sti program office glenn research center cleveland ohio,"Friedman, Robert, Brian Jackson, and Sandra Olson. ""Testing and Selection of Fire-Resistant Material",111,37,1.0,,,0.999999999999813
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T’ien. 'Flame Spreading Over a Thin Solid ",78,26,0.7307692307692307,0.42230576441102763,0.7168241115609536,0.7307692306877598
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",78,26,0.8076923076923077,0.5,0.8076923076923077,0.8076923076921565
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",36,12,0.9166666666666666,0.5,0.9166666666666666,0.916666666666495
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Heißmeier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",30,10,1.0,,,0.9999999999998127
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::mitsui fumiya et al effect of the ignition method on the extinction limit for a flame spreading over electric wire insulation 47th international conference on environmental systems 16 20 july 2017 charleston sc usa 2017,"Mitsui, Fumiya, et al. ""Effect of the Ignition Method on the Extinction Limit for a Flame Spreading ",144,48,0.5833333333333334,0.5067460317460317,0.5938170313170313,0.48260040515598707
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,240,80,0.5375,0.5,0.5375,0.45420610045202386
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under microgravity,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgra,33,11,1.0,,,0.9999999999998129
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T’ien. “Near-Limit Flame Spread over a Thin Solid Fuel in 0.” Symposium (Int",213,71,0.9436619718309859,0.4073383084577114,0.9351788592250018,0.896713615023309
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at microgravity in the texus 38 sounding rocket results and conclusions first international symposium on microgravity research and applications on physical sciences and biotechnology 2000,"Sánchez-Tarifa, C., and B. Lázaro. ""Experiments Conducted on Combustion at Microgravity in the TEXUS",15,5,1.0,,,0.9999999999998131
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"Sánchez-Tarifa, C., and G. López Juste. 'A Study of the Combustion Problems of Solid Materials at Co",30,10,1.0,,,0.9999999999998127
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at microgravity in very small velocity flows second european symposium on utilisation of the international space station nov 1998,"Sánchez-Tarifa, C., and M. Rodríguez. ""Combustion and Flammability Characteristics of Solids at Micr",39,13,1.0,,,0.9743589743587924
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",261,87,0.9425287356321839,0.5,0.9425287356321839,0.9425287356320075
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in microgravity journal of the japanese society for microgravity application vol 24 no 3 2007 pp 225 230,"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravi",339,113,0.9646017699115044,0.5,0.9646017699115045,0.9185214263642684
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",228,76,1.0,,,0.9521606745061125
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",900,300,0.4866666666666667,0.5,0.4866666666666667,0.4866666666665756
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. “Interactions between Flames on Parallel Solid Surfaces.” NASA 0 Combustion Workshop",27,9,1.0,,,0.9999999999998127
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",264,88,0.6590909090909091,0.5072158365261814,0.6693242772553119,0.519905102465902
xgb_all_focal_class_paper_weighted,xgboost,all,extrapolation_grouped,doi::10.1007/s10694-019-00862-4,"Kobayashi, Yoshinari, et al. ""Opposed flame spread over polyethylene under variable flow velocity an",84,28,0.32142857142857145,0.5,0.32142857142857145,0.3214285714285112
